beta,n_star,G1,n_obs,W
1.9271992185330296e-05,0.46312577898285257,12562.79272259673,138.0,0.002435909854895067
0.016666666618257407,0.037989418256398566,66.17078766115314,1154.0,10.990952737670472
7.110550193821177e-05,0.6172388029860849,162.35436760054142,9.0,0.0070726991088222255
0.00016106278086263528,0.641660013729237,1755.6735386362145,30.0,0.025921207590642318
6.199229967847205e-05,0.6099195423492287,608.3563792871854,18.0,0.0064120385834998675
0.00019889232669559087,0.31309384773387955,1308.4770705050908,118.0,0.05092171523043472
0.00019996390437434247,0.44889872425417165,896.2874641752047,73.0,0.011067680136030331
0.00019185621829272598,0.4628356216412095,383.0204726406829,32.0,0.0434757328095725
6.683512876123157e-05,0.5175243733079662,1816.1575002502043,61.0,0.01062629483677633
0.00013723221721312625,0.5550685961015335,346.57232760357243,19.0,0.030811328092465753
4.280448844746585e-05,0.5986304329554207,1709.2795927833388,35.0,0.010331990754774095
0.00016995659696468778,0.5747652439606453,224.02218340274652,20.0,0.03606544781425733
0.0005611439721093284,0.5470571051038046,167.10884846809674,38.0,0.17889077291353664
1.9076840380976994e-05,0.627041285870119,2209.0617611430857,19.0,0.005064938256007279
0.011395057880080904,0.13981193837520545,0.47872181591358165,28.0,30.546335181560373
2.5676345758953982e-05,0.6151863501593562,4914.025813547093,74.0,0.008848944649846013
0.00016022573714203763,0.5330189633611656,490.566314652119,39.0,0.050451884286856256
0.0001232394939741257,0.5689603099731285,480.6540937649543,26.0,0.0017935546398889306
1.2230752770121177e-05,0.6320911119685939,5953.746002558879,28.0,0.0009269178292287277
2.5073640416353407e-05,0.6203720599404113,8056.283127920931,73.0,0.0026388303769586206
7.871059113520769e-05,0.6470151559612523,17300.465341739102,91.0,0.0031012863084349967
0.0002096239377189465,0.5509587741816694,248.63989056140275,33.0,0.021671883371784443
9.992714213187321e-05,0.598162673704032,817.8692611049415,26.0,0.01670495486724237
0.016666666611016862,0.12644698671369214,1.5531282770660537,82.0,26.997476806585432
4.541910392063834e-05,0.6138979137068705,1178.112855494894,21.0,0.0029495635841936757
3.092382493037964e-05,0.6255475247452045,1407.327072869481,18.0,0.003458955826371572
0.0003027656869325234,0.5728480928678061,192.81334753053963,29.0,0.11741433551129278
0.016666659907280265,0.5741641033832777,0.00014488916922975506,84.0,2939.0457470389774
0.0001898846313845934,0.4567091932231375,80.99447729386011,17.0,0.19452478641680637
0.0001358523405316212,0.5983854826415194,162.64513385255475,13.0,0.061731714291950866
1.749448679205085e-05,0.6238738206019259,1827.204117185987,18.0,0.005146198170477703
4.558955854691337e-05,0.5290874448993304,3767.306845162709,86.0,0.002374995962540527
0.00038678482805446244,0.4930273287915403,136.8380678907565,29.0,0.06298346317944468
0.0001713255972678238,0.6011115230211932,29.49648968414568,5.0,0.054093009880183646
0.00012827038525567685,0.5703159919278138,1287.1016333604239,45.0,0.006009092013275017
0.0001986590926377979,0.4515392727450142,724.7593845410474,58.0,0.027242953457833056
8.694210573385903e-05,0.4900847390309081,3330.4400713590126,106.0,0.001531074722990037
0.00010550022690101668,0.5573758402783657,780.8108684870945,38.0,0.03344577602278606
1.474496136929959e-05,0.6198497152897524,3513.794713666497,31.0,0.0011900675687024824
0.0001430342474265138,0.5693472161432938,329.5367423392066,22.0,0.047046347878510586
2.715883752168753e-05,0.6048617751805532,1886.1113160116074,25.0,0.004818474441935508
0.0001071685437974978,0.5925770172096019,466.99687782451167,22.0,0.0601978024853123
0.00020175440130820003,0.5374372235035331,533.7568268282115,50.0,0.056330109445039876
0.00010916608012050217,0.5908649954372276,698.7284682997779,31.0,0.025178314601962536
0.00020359705980129073,0.5712778076611114,541.8735986969261,48.0,0.019779621731426892
8.284918773870355e-05,0.5435858039962842,664.7726248365512,34.0,0.01716429719544841
3.815845528930963e-05,0.6275298897337179,30.230453180587816,2.0,0.0369630691317714
6.450357244924655e-05,0.6017800953812215,1597.2196079601727,36.0,0.007479620885584101
5.542142349459384e-05,0.5513420452371115,2265.797006838526,51.0,0.020395370459535097
0.00020372170359035714,0.5305905525088468,501.23786756627885,49.0,0.026222010307340407
0.00022049897182764715,0.5160031584714359,603.455075893578,68.0,0.0008020428708995052
3.317623131310641e-05,0.5924245577800241,10049.661023721417,119.0,0.01082848892274739
9.846278222271993e-05,0.5405000923702536,987.393945077527,41.0,0.0330410102313828
0.00019704457935103975,0.5383054460682247,337.8508381910101,26.0,0.04236346207847259
7.220298430684827e-05,0.5731651729414716,346.63269160297284,20.0,0.018470624845769786
7.020160750377053e-05,0.5681569105738584,2275.5457860694146,65.0,0.017269580501677553
0.00016924350604537148,0.5654912955420726,213.1538790555296,19.0,0.12842388091711954
0.00020343024809983895,0.4237490006877738,1356.1758294109554,110.0,0.09305501994102867
2.2279951262557035e-05,0.6264523860799576,4332.357757306616,36.0,0.013105851477774898
0.00041864268666612613,0.4592246652165864,70.06535085496317,19.0,0.26241731695165904
7.937592413402749e-05,0.564409197661035,1366.133426562874,34.0,0.021681758152695633
0.00019607202998093065,0.5393654992575178,186.87026665079048,21.0,0.01971996975220386
0.0001307443514112423,0.5516816602880226,1052.1157790452107,48.0,0.020453338629426835
0.00019871868033063836,0.523107343412727,292.1588828597401,29.0,0.10773218676999981
0.00022038965878959843,0.5686228018754005,221.82799326517068,27.0,0.07778589018905943
0.0007562656327611084,0.5788201489750936,50.36966395948987,12.0,0.7943687271677272
7.285102988847044e-05,0.578121789807568,705.7610472142649,24.0,0.009564216372839341
4.1494087782509925e-05,0.46805373207020934,5226.767342104967,98.0,0.00417271241622513
4.972542060014357e-05,0.5558952432965657,2400.088834587223,50.0,0.00999198717830372
0.0003823052778680841,0.41728054596327235,349.6558199718401,54.0,0.0749948204316021
3.5018108119144403e-06,0.6586003518372356,12035.443204405628,24.0,0.0006807885191055568
0.0007231122938893296,0.4764600499253781,60.76356808768452,19.0,0.25848051713444337
0.0003188370496990692,0.6198936274867242,370.413665021069,20.0,0.0974858888823858
1.4908517592842123e-05,0.6329100513620972,2004.4500966271926,20.0,0.005677262021600487
0.00036193824206623567,0.45144001286380614,59.61765229272826,18.0,0.009201301393800498
0.0001674836948404449,0.6128179181515155,25.169125890833627,4.0,0.4922628887824733
9.089721650986688e-06,0.5949731679522094,8466.557268786104,48.0,0.0026789522440599095
0.00010225363122689283,0.5957747500599763,264.7131175035463,16.0,0.05344609999431288
0.0007437350293990644,0.47218518599230974,74.05478846201969,27.0,0.13541975710712345
3.897846477848581e-05,0.607123639340863,1731.0239179804512,25.0,0.003858351153805811
0.00020207591552145795,0.578899406760482,356.97096298545085,28.0,0.023592988612728193
0.00019712428991688403,0.5802584613179109,319.59551153484745,19.0,0.005253409682336194
0.00019668026842958294,0.5192047914306266,230.02200886151684,24.0,0.02508256723514659
0.00020535522200835674,0.6084324129739477,2985.073728627295,145.0,0.020856853798975554
0.00019496936229892263,0.15731628093468947,2158.535857129122,188.0,0.05270345715967031
0.0001100790502880617,0.611219565139242,64.25744593246996,6.0,0.006050356176143987
8.83804059754409e-06,0.6430186835196146,4604.905564967244,23.0,0.001938049062266301
0.00019231343798727126,0.33284734302340363,655.2169465614538,61.0,0.01934611207643183
2.9358344753223273e-05,0.6269001835750074,355.02534929404305,7.0,0.004203641426358879
0.00020207146970083363,0.5335075166003722,544.9589342762928,41.0,0.022256364297426216
5.076546381576568e-05,0.5629277243129787,2686.6715655792786,77.0,0.002928270452987096
1.6637384523023764e-05,0.637651844428992,316.50074961312873,4.0,0.03778028692968143
1.4590919162291421e-05,0.6290811254750277,8023.7029358150685,49.0,0.00198779936547509
0.00019584240169076323,0.3757159065133299,800.1852471065833,70.0,0.035888025184450514
0.00020375768475556428,0.5546527112712412,944.1903062069892,77.0,0.026885253206544037
9.637580930262507e-06,0.6418117705279279,3008.8270868536447,23.0,0.008452251843794355
4.09772249976449e-05,0.6238554945503768,673.277088054546,11.0,0.0011173542427724782
0.00019838687812238822,0.45892177426950553,737.040940075041,62.0,0.046249707943700556
0.0001971905805297935,0.41152170677743194,642.8471176497482,63.0,0.03661699816740548
3.303813581992047e-05,0.6366887972943572,7.385266111525636,2.0,2.410508797346361
0.0002661024715441838,0.6067930320168515,94.30804932707738,10.0,0.06254083889797712
0.00010977054586605607,0.5859600191603439,101.58612034545982,10.0,0.016303013814550533
0.00019675888073794574,0.20399474764990333,1701.7070037179226,167.0,0.0566000112380846
0.00020295776225801677,0.5445252622774355,567.7015063793594,50.0,0.021662471880586096
7.558501129204921e-05,0.5874248063880665,1273.514753893762,43.0,0.013282596755451794
0.00012365907444040371,0.5541244155358067,792.7982207291991,41.0,0.010685740562116349
0.0001969925410399708,0.5574076194366581,222.0053406129718,21.0,0.017942502707690856
0.00019385648459095266,0.444112600969979,598.1699638862025,45.0,0.09757791333911967
0.00019974861821457282,0.3989806750917082,1593.0817065170133,113.0,0.010563514117693781
4.39060848694994e-06,0.6556077865644827,4483.214386926696,11.0,0.004685906853088901
7.36093665755876e-05,0.5564492749000617,741.5171035717467,27.0,0.01256149747892829
0.00028482061881349006,0.538913899391241,105.30097001107389,19.0,0.07443866575516424
0.00020004746020672764,0.5147370391123864,574.6227571197376,42.0,0.02617917860218228
6.465447443822813e-05,0.5877339244826816,1184.276111827063,40.0,0.006266097310586783
0.00019470384899234445,0.1528655713755718,1899.513972348144,173.0,0.04459743076157614
0.00019429130164409707,0.3437962377192844,1112.0840957888972,80.0,0.05782653393481986
0.000429758925740811,0.6008370602464065,280.32092832238766,26.0,0.04129454522760912
0.00017312523610488003,0.6134232615278283,321.5978171308447,17.0,0.034859457429500536
4.317260271594744e-05,0.5744198874372002,3377.8420575068617,70.0,0.010205328884746637
1.806039385641274e-05,0.6372891217342148,684.5966158249327,4.0,0.01695414180585614
1.1629434795257017e-06,0.3790055517243668,4317.578782453259,2.0,0.015102079279695776
9.535697638450958e-06,0.644901241697366,59.66820195927848,3.0,0.10712200870087528
0.000759835654359564,0.5369507670856579,98.72660232954358,23.0,0.15477717581293302
0.00010708541642414244,0.5239718117989022,1124.5345884945982,61.0,0.0165091403410683
0.0002176202282310347,0.5930233289380242,288.0085397028567,28.0,0.0028261430822979104
9.241074682981154e-06,0.6354631114110216,4750.720105368292,26.0,0.0012277276050914583
7.226106201247711e-05,0.58434267960958,972.9550874273856,33.0,0.011107491465743
0.00043269764355287436,0.5484933877110528,393.69258616130315,31.0,0.09977600963266355
0.00012538223593121602,0.5490224924511096,340.63686911442574,28.0,0.02647849064144606
0.00013986479318692612,0.539121357374271,359.66020651012445,25.0,0.015377135450076717
5.5167884343582564e-05,0.6047615781650726,1520.2874735648215,39.0,0.002079808871453286
6.0130698127775636e-05,0.6085052604573495,336.0738521590531,13.0,0.12231522145472859
0.000202828087339566,0.562840682862326,93.51898732127906,15.0,0.1168637860768954
0.0001331003983433707,0.5892698227268887,255.04276551017153,13.0,0.04992353133403681
0.00010679434202626742,0.5808780312133451,408.35761146611674,25.0,0.03900168471627567
2.7282416695883254e-05,0.629140452022448,2511.126429374732,20.0,0.0017722383563294932
0.00020874582526640958,0.6414860202068551,633.9358794651009,16.0,0.009614123216414331
4.907836709742725e-05,0.6097118711227607,840.666975389495,23.0,0.03667654741286414
7.521184846575165e-05,0.5988475168205883,262.53509233588807,14.0,0.019863943653903187
3.319650155563269e-05,0.6207392869827404,1368.2137028504392,24.0,0.008593015900250946
0.00011901497480301519,0.60159966673785,326.1111584689074,15.0,0.0012216703504800033
5.6545453365024296e-05,0.5264870987662505,3818.397419359028,96.0,0.00520834781392553
7.524677372517188e-05,0.6007507736393066,289.6759029806833,13.0,0.009647832476805009
0.0002560071115449947,0.5954151792579885,109.73727899951768,12.0,0.11797918065565734
0.00012648187488181035,0.6214967934276362,825.0034091789121,35.0,0.022480703613703197
0.00019591168840141294,0.4738519607976239,477.7605703076636,43.0,0.07268446319250342
0.00044066122670358664,0.4728367053180278,140.29061789097224,30.0,0.06763773263619018
8.143965373696975e-05,0.5961575712955446,642.090254437603,22.0,0.016352690410341993
1.0723347060094053e-05,0.6418489377732817,554.6865352740954,7.0,0.018724775425533732
0.00013186975357905222,0.5844161795020029,788.9785066074656,32.0,0.014221886983581039
2.7616133863582353e-05,0.6195322986013964,1124.5053363869174,21.0,0.006766845635807514
0.0001994337056664552,0.522015999823704,483.8456963829248,44.0,0.048406374560584095
8.060053856818433e-06,0.6336390581176661,1885.0688843782773,8.0,0.0011660930109824554
0.0004247483302446795,0.5551489352071942,89.39707598518373,18.0,0.06966575627296208
5.227512758790095e-05,0.6019967818947615,904.7855336135414,27.0,0.0008797736111356453
5.9442767189451566e-05,0.6039208974539335,2676.434847008226,36.0,0.008879254497574905
0.000140812632870159,0.5988291660310764,250.48602722732753,17.0,0.04324238216821074
0.00021650705538082027,0.5502887366344055,658.1124047322667,67.0,-0.045100112334463656
9.72650314967547e-06,0.16457514758390304,4724.638263415583,23.0,0.019273710247506567
0.00020318015456195082,0.5329702662296053,1544.931113319645,115.0,0.052297570581428005
0.00041549760109087604,0.6061594104705186,300.3014819249629,27.0,-0.034098584070008604
5.994274322644401e-05,0.6183473666145611,288.0537757788309,10.0,0.021198965775250166
0.013867752305931725,0.1079788239032752,0.2646048912161689,86.0,131.47461374533526
0.00019782013090298073,0.34749953662431304,1267.9676685669656,107.0,0.012350481411497782
0.00011460898069043143,0.5741016751353603,388.9652292201496,22.0,0.035038469693019186
0.00020333600623221402,0.4333610448309001,489.9006510917385,60.0,0.01850624869042655
6.310678543742796e-05,0.5984955843778599,580.6406427966642,20.0,0.022819011861990077
0.00020059708496024574,0.5015685715097764,608.465543277265,57.0,-0.04587303308107544
0.00021884005881426475,0.5967535444745887,39.17952814079701,7.0,-0.061753646558930946
1.1014053771093279e-05,0.6428944727922065,4312.78382880283,23.0,-0.0018216358413568495
3.35338592226661e-05,0.6216910679504082,2649.9174329814646,27.0,0.02012951752952431
0.00038300053564432104,0.3879304965743462,404.35596663954647,70.0,-0.10444459639696015
0.0001978531570210105,0.5112667917168906,481.3481341438723,40.0,-0.0395983567214663
0.0001959531771108222,0.5743699159377046,339.202204384452,28.0,0.025095950354136615
0.00019597518555303253,0.32710918659924865,1434.8075750967469,115.0,0.05533920879664632
0.00019733903188274814,0.45018260384837594,651.0671647172626,54.0,-0.044757781647137396
1.4767648983446658e-05,0.6215818866100501,5604.0480047491565,50.0,0.0007427843665439428
0.0002818033503658154,0.5401574130700715,165.43440169190308,23.0,-0.061151349471429584
0.0007899747663486931,0.4676220287189372,86.10607448804963,27.0,-0.16075320278627606
0.00019476761189969027,0.4037246605816715,673.1244665055849,62.0,-0.054035765321889764
0.016666661130594517,0.9999994446970413,0.009671748166627553,61.0,0.008669657782972769
0.0001932726978182792,0.5143603170439345,499.77584581723715,34.0,0.012632294920346282
0.00014877169960493352,0.6030963468529236,120.11868283410948,9.0,0.6905908519018764
0.0003580184286844451,0.06110173946502641,45.328360553468976,15.0,0.20713263155137865
0.00020084401800063605,0.5476486086160037,698.1201834320658,52.0,0.09784140570637177
8.36932682223333e-05,0.5989382913662695,360.10833054086413,15.0,0.02004705290922989
4.728172824668426e-05,0.6076595760836391,1281.5640439597603,25.0,0.009490398235446344
5.761246759596736e-05,0.6067840838419282,729.8771427251085,25.0,0.024782160016324432
6.312710886527643e-05,0.606927190254178,687.3025577562579,25.0,0.010294317248756632
0.0002019094041093444,0.5394512488833381,739.122442968311,53.0,0.03613992217242364
4.70176925486009e-05,0.6214459396641612,844.727683339327,17.0,0.014788533911542867
4.805847508071407e-05,0.4444448573497339,7513.314098653151,185.0,0.02099974238278672
3.5270736659314135e-05,0.6068665353737673,2351.661823506869,41.0,0.02758348203594883
8.766506711306002e-05,0.5764125666683363,1090.5740279748309,34.0,0.021750835484888896
6.864632500313783e-05,0.5528989264316936,1994.7138866812302,56.0,0.002689715511905431
7.04851992079687e-05,0.516807481816534,2504.5562510850473,70.0,0.00771701602587896
8.697817334365763e-05,0.5872308428324925,538.6911971315737,26.0,0.024519823415889375
2.8968886799193683e-05,0.6164592437729218,4288.329857008568,48.0,0.00465078946555678
5.420244443864832e-05,0.6145411664109839,250.61072093042785,9.0,0.006152311954699233
0.00019823049687104586,0.5640681284481818,165.0487227722905,17.0,0.08187817385749058
0.00020315392779283366,0.536850691329891,417.125210023802,41.0,0.047744465676572916
0.00021368748086667135,0.5887793758564315,140.01750892533286,18.0,0.10866614618480197
0.0003070910464209375,0.583479702695366,24.041554480113625,6.0,0.5717255022932262
0.0166666666247761,0.054577790161057495,9.78772038639917,273.0,96.4960941202949
0.00010736338608764502,0.5732109613870221,728.8557584959781,32.0,0.007612284649321775
0.0002795082956165487,0.561928945287772,155.92858615229287,19.0,0.1095679217990887
6.41705769789573e-06,0.6506057165535044,1520.0600064228302,7.0,0.0029881226172731594
6.722398343666768e-05,0.5802464969561385,726.4865848145248,29.0,0.01213349805512452
0.00010011077953548426,0.6156583694201894,256.51848780239607,8.0,0.14084019278303547
2.516991835629214e-05,0.6256612620259372,2280.05305025729,21.0,0.004597035433930358
5.4926201344496355e-05,0.6103653366770526,1120.1394014460311,34.0,0.01043534392647789
0.0003325739608725773,0.49152363174154384,144.5353377127889,27.0,0.10554021797815288
0.0004589313657640617,0.48147827541658816,205.27517139384867,41.0,0.05557164007403625
0.00019197626236207058,0.43899787161715376,501.3785135877194,39.0,0.0346865003356901
0.00013218103240505882,0.5423525386089332,186.42985517843033,16.0,0.06873431783061562
0.00014894864386542618,0.4857169081459584,422.31262178145585,36.0,0.030444454257880307
1.6275138882386073e-05,0.633481641066117,568.7301461378089,9.0,0.01997796178751747
0.0010935642818692816,0.7426695897854372,43.42443716331103,16.0,0.12444464378853398
0.0002827993356960155,0.5057281007336023,200.84932750782056,28.0,0.14765453449093138
0.00020878321707455496,0.5914290466124911,367.66816655594147,29.0,0.06334120400261688
0.00036520203752196765,0.5101825938944927,132.82620253314727,24.0,0.36876564771417863
8.927868154203834e-06,0.6465633836992458,2601.8469553314535,15.0,0.005297785869950772
0.00019665336555984672,0.5122592072720069,305.31651469284355,30.0,0.05111975479936793
0.0002018046891169685,0.5601682179089649,678.7876473325305,55.0,0.05313326822194873
0.00019306694392687632,0.18082948002287907,1363.4481676532312,142.0,0.1916577410657847
0.00019422586959803786,0.13525827462202367,2555.2028877802254,200.0,0.07749907299282487
0.0002727560972277224,0.5484562953893607,303.492504887368,29.0,0.06546429543702077
0.00011973548283555327,0.5843171434399081,222.4630916345025,15.0,0.011211285076709479
0.011229133810511868,0.1810401996314651,1.4104626350768557,30.0,17.999593310772966
7.132981048074429e-05,0.5930994099782537,673.0754964790312,23.0,0.0030226965039606276
0.00020481365005477182,0.5348146636580914,1278.9534920904325,98.0,0.07565447106365566
0.0017734508828905918,0.21606411274001022,5.477608835490731,10.0,1.1449315360829457
0.00040576646074540803,0.562748455994684,291.7800018123302,42.0,0.10340104307687287
9.35185309127638e-05,0.5810908222120393,545.407330669729,24.0,0.0145932662258091
5.880994461415101e-05,0.611927841108082,1115.335565622107,35.0,0.017745045270253265
4.765128464863191e-05,0.6056010382025541,639.2367323382185,20.0,0.011722699737140008
0.0008150488588756458,0.5042921130139616,121.00194638763092,27.0,0.225318142378403
0.00038637542511654396,0.3542119147380596,534.870115165687,82.0,0.06640555095960855
0.00020323925009463432,0.5593754436923986,263.49361528714127,28.0,0.04180599934342169
0.00029081513657680394,0.5979660535531309,186.70133392935475,19.0,0.010766766845891774
0.0001290850011700493,0.5685118150016666,538.3192111648563,32.0,0.03606961802999578
0.00010646338677710923,0.538426445584032,898.5787429166807,47.0,0.0421209958063952
0.0001983763944045216,0.5639467549483401,417.63280633867004,27.0,0.01983802883833554
1.7889771538351614e-05,0.4093461963917273,47228.09091460154,400.0,0.009279755200560937
2.5215417214851505e-05,0.6301473999743143,659.7637444085125,10.0,0.008969334326966116
4.435093977901691e-05,0.6181267498179759,511.7116035126238,13.0,0.019402930159444172
4.381656264405689e-05,0.6181293473590137,261.67663987349465,8.0,0.20284585105784825
0.0006221466623286221,0.47573638265237705,88.88153808550418,28.0,0.14746133692108268
0.00037558968625326825,0.5934843801738641,16.588770918891242,6.0,0.22054922551668818
5.22341624974261e-05,0.6054661753614118,452.7782409094427,16.0,0.030497675494773557
5.8548685338773995e-05,0.5532391657694407,2216.3388292444506,55.0,0.007458313976372386
0.0002022953442696891,0.48504895938145004,1359.6800455343853,118.0,0.04923484425639351
2.2790568533269908e-05,0.6122256144489747,5430.625642846066,60.0,0.014423830886685082
0.00015613809030306703,0.5880512347890018,146.41273282785332,12.0,0.022508903823022133
0.00028368238070698666,0.5366134572269721,597.1361786244287,48.0,0.020176386129965838
0.00015576523544312112,0.5988247056242489,324.7590021032799,17.0,0.03335314149259693
7.49240165479242e-05,0.6144380200603925,55.84707381030063,5.0,0.020711665999687157
0.0002831924772782693,0.4758048553861656,233.36114141370805,33.0,0.022462829134201442
2.1268651014386534e-05,0.6371728840199821,24.411521163089567,2.0,0.9215026396951523
0.000785793987974068,0.4914669649865922,89.627631719692,29.0,0.2780182655454707
0.00017301787370490804,0.5822639873723642,194.88764460283548,17.0,0.038582477830346996
0.00010180321752505223,0.5946590025138412,270.75620304229307,17.0,0.03293554069859131
0.0009096062607424843,0.5425871648458914,31.14364967779539,13.0,0.48467741309226375
6.925117777712037e-05,0.5846845306563061,719.6135382751036,28.0,0.009811325945543379
5.3640326928794584e-05,0.5897579897802757,1226.8918156428688,34.0,0.015046877177360928
5.061926015156424e-05,0.5909471924442745,644.0497481132747,23.0,0.0381075662636963
6.472744534392922e-05,0.6163002337325127,372.28350476425834,11.0,0.03091996513601574
0.0002033552529218256,0.5482305228575444,790.9290408506126,62.0,0.070256170678423
0.00016393786969445595,0.583421044400311,243.99293793807007,22.0,0.0017073402169755607
0.0002345044399413221,0.5792627893760417,241.602727470038,27.0,0.5293984607253458
0.00036551862493965217,0.5040363571308036,138.89504750850304,26.0,0.1428311957167037
0.0003979145741047057,0.49384914439397126,184.95645590180203,29.0,0.054731893854492626
0.00020708239571540205,0.5720704932858791,349.34386361286204,35.0,0.022049138179195942
9.27627686670322e-05,0.589018248843272,472.5659473554544,23.0,0.010436175186721932
6.048008603566636e-05,0.6147503269566321,365.74824182373766,11.0,0.013693150579729564
0.00031996037882314293,0.5652302345120729,75.43078982047304,16.0,0.06916588303360295
0.0006350814846897414,0.25483598025953025,300.9454858449158,76.0,0.173325349059108
0.00010015624094794021,0.5615623472379633,1190.977014868767,43.0,0.025769293034361672
0.012539528536625433,0.11728113875436519,0.2609389972689454,32.0,47.35997373631983
2.1699003962478647e-05,0.6220236284878824,314.21071631374343,8.0,0.13352624547646577
0.0002806545219153757,0.5228832481359424,212.2692546892169,28.0,0.008990783946786896
0.00014370649925462954,0.6572929172995223,0.37032066196253977,2.0,71.25836627124559
0.0001922129434467973,0.4500336871057225,430.4732425824651,34.0,0.012775853606950294
5.1405172514005854e-05,0.610800210283325,928.2810730731438,19.0,0.011320272089100558
9.630906987189237e-05,0.613350507093212,534.7870199557168,17.0,0.01012196014245683
0.0002067520808258488,0.6075084042812813,1232.3831263742923,53.0,0.010828381181830184
7.659038701042296e-05,0.5933037728848699,960.009692048007,39.0,0.042363762624887384
0.00035949381768192673,0.5994464152066008,157.37289651449348,20.0,0.19852960901058178
5.322487082725629e-05,0.6125554658565279,463.2898192291404,14.0,0.003345159060806768
3.73095486353695e-05,0.6016275607520576,3574.4980352335256,61.0,0.002340418470438533
0.00010271937652514368,0.6018374696944839,120.71358893379853,9.0,0.006596813727804505
9.974889820765858e-05,0.5989911516072813,249.3710950439989,15.0,0.04985050211204675
1.3776406261610754e-05,0.5440388555084004,20528.393316904738,140.0,0.0010217172051814557
0.00019520181741039002,0.3188816583779894,911.960860530482,89.0,0.10829648925694266
7.595902187089515e-05,0.5457836684552797,3872.9452303666835,79.0,0.017709175313269043
0.0016834637506337677,0.5271385211932399,26.408478069573555,19.0,0.8236607943784551
8.3168572394819e-05,0.584628002942333,700.611015253804,29.0,0.023121971440001644
3.360457886816991e-05,0.626067401757329,2243.700115042163,25.0,0.010332851942029667
0.0002092506154323637,0.623477681278185,1016.9831748947526,88.0,0.05553518406449269
0.00019722046549845368,0.44269464302308725,894.8005014872169,69.0,0.020553270533119894
0.016666666638847912,0.013248688142587015,8.843471876717569,462.0,39.610768326364735
0.00020024871076359082,0.4199193661219346,907.2053921096538,77.0,0.055629095226201825
0.00015302340145309192,0.4866323925902879,775.5474547684723,46.0,0.028463515653220358
0.00022759784199122586,0.6070617213078512,21.479595018162478,4.0,0.12805492601323473
0.000330507752153572,0.5078682515026196,198.87204332551298,32.0,0.06681460595082361
1.5844134991405765e-05,0.6360965584941708,773.4543483248954,9.0,0.0014114735108566566
0.0004128540621040026,0.3866591729864585,177.36330553488068,42.0,0.2870226650805873
6.8667204503204725e-06,0.6220961696941645,11133.38529106546,39.0,0.0004412628922416206
0.00019396115241898388,0.5388098830276017,1386.7360209213307,46.0,0.033257239302545066
0.0001414495254710478,0.5785744103677176,257.38521363081287,17.0,0.014736006988073858
0.00025230016601601214,0.5376353758800572,156.26474940454187,21.0,0.029588542897986698
8.141198917636447e-05,0.575962626921428,1319.4017937317544,45.0,0.003535246902061289
0.00020077511926945799,0.32635246555584196,1029.9909757798373,107.0,0.0006540324626962087
0.00018921061749155503,0.5919310320093543,39.97278641145787,6.0,0.3675121042713285
0.00019734859190065834,0.14887726429701179,1950.0346151504298,181.0,0.018768014347481324
0.00010726580381094653,0.6027641850743973,253.0048928403038,15.0,0.018840860054497227
6.582149016947815e-05,0.6075713590758366,1755.0523566614502,34.0,0.015875556874335613
6.638781069400963e-05,0.6066961978791868,842.7228152425266,20.0,0.03313612666644292
2.1786803888381424e-05,0.5841885352099935,6403.772559106556,77.0,0.002467426117367409
0.00021818020382410319,0.5828168603499391,395.30249789659905,26.0,0.010553516405028772
9.903968634379431e-05,0.5889746171698514,541.8346071896651,26.0,0.07509950889117156
0.000201410764106582,0.43359394719091254,1149.1193156755892,101.0,0.04534721168428012
0.0002881464009077291,0.5200354814076624,151.43887197393335,22.0,0.11092764976236304
3.542162209909876e-05,0.6171759333993644,459.95718934217075,11.0,0.0016646073829094804
0.003715581665081761,0.5456849690802449,21.632047072698217,31.0,0.861079684465876
0.006619101852614129,0.13611072749484152,5.044734517029906,47.0,3.0824232380513727
0.00015476871052917448,0.5245817625791204,603.723798661297,39.0,0.016537004186312695
0.00019474046317987585,0.28385240638820053,1963.8610797052077,119.0,0.03865428451499519
5.4791414957323464e-05,0.5969745715368812,968.3249676497367,19.0,0.00291346200241974
0.00015827614109383315,0.5432437701345594,400.54804077762464,29.0,0.06956002073484192
0.00020461586188277314,0.6023293814564679,117.07944741773203,11.0,0.13246692280552091
0.0002955954477544511,0.6221650186974361,3.4021548340381607,3.0,0.4442302008390319
0.00028763319370619234,0.5802320309387486,188.1086817987434,21.0,0.05132492129596793
0.00010286405204278283,0.5536697299230626,576.2108113633028,32.0,0.023237863362243892
0.0001049663906087858,0.578635407168347,671.9640483136341,31.0,0.029472017011606934
4.20882177709633e-05,0.5470004360859606,2835.967403369212,71.0,0.001277869592932169
0.0004237517118603142,0.6144337635692634,8.677042440178708,4.0,1.4663620571103555
6.0179581694805335e-05,0.5907118322929903,1167.279667739542,36.0,0.006662049722404973
0.0007295993181168145,0.5317918257118849,235.73868713000329,44.0,0.31976726848748305
0.016666666628708762,0.06490336309460952,8.483503639930223,118.0,9.81005068387809
0.00016234921597846572,0.5924406388966962,172.33855408450205,14.0,0.07804091770326917
0.00019390499931442345,0.2243572431768363,2384.537488506973,174.0,0.127509826178097
0.000382429599222078,0.5564170522156013,174.6843487999994,26.0,0.1650570975823222
0.00019792240155352243,0.2477261421230194,1270.9254619843828,122.0,0.006511013182257316
0.00034500565930357046,0.45343417976222566,449.27798308719076,59.0,0.041362449502623196
